movie_url,movie_poster_url,movie_name[zh],movie_name[en],movie_rate,movie_rate_count,movie_description,movie_info,movie_director,movie_date,movie_language,movie_type
https://movie.douban.com/subject/1292052/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,肖申克的救赎,  The Shawshank Redemption,9.7,2178761,希望让人自由,"导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...<br/>
                            1994 / 美国 / 犯罪 剧情",弗兰克·德拉邦特 Frank Darabont   ,1994, 美国 , 犯罪 剧情
https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,霸王别姬, ,9.6,1616112,风华绝代,"导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...<br/>
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性",陈凯歌 Kaige Chen   ,1993, 中国大陆 中国香港 , 剧情 爱情 同性
https://movie.douban.com/subject/1292720/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg,阿甘正传,  Forrest Gump,9.5,1644535,一部美国近现代史,"导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...<br/>
                            1994 / 美国 / 剧情 爱情",罗伯特·泽米吉斯 Robert Zemeckis   ,1994, 美国 , 剧情 爱情
https://movie.douban.com/subject/1295644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,这个杀手不太冷,  Léon,9.4,1829323,怪蜀黍和小萝莉不得不说的故事,"导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...<br/>
                            1994 / 法国 美国 / 剧情 动作 犯罪",吕克·贝松 Luc Besson   ,1994, 法国 美国 , 剧情 动作 犯罪
https://movie.douban.com/subject/1292722/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,泰坦尼克号,  Titanic,9.4,1598924,失去的才是永恒的 ,"导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...<br/>
                            1997 / 美国 / 剧情 爱情 灾难",詹姆斯·卡梅隆 James Cameron   ,1997, 美国 , 剧情 爱情 灾难
https://movie.douban.com/subject/1292063/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg,美丽人生,  La vita è bella,9.5,1021094,最美的谎言,"导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...<br/>
                            1997 / 意大利 / 剧情 喜剧 爱情 战争",罗伯托·贝尼尼 Roberto Benigni   ,1997, 意大利 , 剧情 喜剧 爱情 战争
https://movie.douban.com/subject/1291561/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,千与千寻,  千と千尋の神隠し,9.4,1712779,最好的宫崎骏，最好的久石让 ,"导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...<br/>
                            2001 / 日本 / 剧情 动画 奇幻",宫崎骏 Hayao Miyazaki   ,2001, 日本 , 剧情 动画 奇幻
https://movie.douban.com/subject/1295124/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,辛德勒的名单,  Schindler's List,9.5,838801,拯救一个人，就是拯救整个世界,"导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...<br/>
                            1993 / 美国 / 剧情 历史 战争",史蒂文·斯皮尔伯格 Steven Spielberg   ,1993, 美国 , 剧情 历史 战争
https://movie.douban.com/subject/3541415/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2616355133.jpg,盗梦空间,  Inception,9.3,1599405,诺兰给了我们一场无法盗取的梦,"导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...<br/>
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险",克里斯托弗·诺兰 Christopher Nolan   ,2010, 美国 英国 , 剧情 科幻 悬疑 冒险
https://movie.douban.com/subject/3011091/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p524964039.jpg,忠犬八公的故事,  Hachi: A Dog's Tale,9.4,1091243,永远都不能忘记你所爱的人,"导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...<br/>
                            2009 / 美国 英国 / 剧情",莱塞·霍尔斯道姆 Lasse Hallström   ,2009, 美国 英国 , 剧情
https://movie.douban.com/subject/1292001/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574551676.jpg,海上钢琴师,  La leggenda del pianista sull'oceano,9.3,1303216,每个人都要走一条自己坚定了的路，就算是粉身碎骨 ,"导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...<br/>
                            1998 / 意大利 / 剧情 音乐",朱塞佩·托纳多雷 Giuseppe Tornatore   ,1998, 意大利 , 剧情 音乐
https://movie.douban.com/subject/1889243/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg,星际穿越,  Interstellar,9.3,1271806,爱是一种力量，让我们超越时空感知它的存在,"导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...<br/>
                            2014 / 美国 英国 加拿大 冰岛 / 剧情 科幻 冒险",克里斯托弗·诺兰 Christopher Nolan   ,2014, 美国 英国 加拿大 冰岛 , 剧情 科幻 冒险
https://movie.douban.com/subject/1292064/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,楚门的世界,  The Truman Show,9.3,1185308,如果再也不能见到你，祝你早安，午安，晚安,"导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...<br/>
                            1998 / 美国 / 剧情 科幻",彼得·威尔 Peter Weir   ,1998, 美国 , 剧情 科幻
https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,三傻大闹宝莱坞,  3 Idiots,9.2,1455527,英俊版憨豆，高情商版谢耳朵,"导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...<br/>
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞",拉库马·希拉尼 Rajkumar Hirani   ,2009, 印度 , 剧情 喜剧 爱情 歌舞
https://movie.douban.com/subject/2131459/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,机器人总动员,  WALL·E,9.3,1027362,小瓦力，大人生,"导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...<br/>
                            2008 / 美国 / 科幻 动画 冒险",安德鲁·斯坦顿 Andrew Stanton   ,2008, 美国 , 科幻 动画 冒险
https://movie.douban.com/subject/1291549/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,放牛班的春天,  Les choristes,9.3,1010907,天籁一般的童声，是最接近上帝的存在 ,"导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 热拉尔·朱尼奥 Gé...<br/>
                            2004 / 法国 瑞士 德国 / 剧情 音乐",克里斯托夫·巴拉蒂 Christophe Barratier   ,2004, 法国 瑞士 德国 , 剧情 音乐
https://movie.douban.com/subject/1292213/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,大话西游之大圣娶亲,  西遊記大結局之仙履奇緣,9.2,1162616,一生所爱,"导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...<br/>
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装",刘镇伟 Jeffrey Lau   ,1995, 中国香港 中国大陆 , 喜剧 爱情 奇幻 古装
https://movie.douban.com/subject/5912992/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,熔炉,  도가니,9.3,712566,我们一路奋战不是为了改变世界，而是为了不让世界改变我们,"导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...<br/>
                            2011 / 韩国 / 剧情",黄东赫 Dong-hyuk Hwang   ,2011, 韩国 , 剧情
https://movie.douban.com/subject/25662329/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614500649.jpg,疯狂动物城,  Zootopia,9.2,1400028,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料,"导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...<br/>
                            2016 / 美国 / 喜剧 动画 冒险",拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   ,2016, 美国 , 喜剧 动画 冒险
https://movie.douban.com/subject/1307914/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,无间道,  無間道,9.2,951375,香港电影史上永不过时的杰作,"导演: 刘伟强 / 麦兆辉   主演: 刘德华 / 梁朝伟 / 黄秋生<br/>
                            2002 / 中国香港 / 剧情 犯罪 悬疑",刘伟强 / 麦兆辉   ,2002, 中国香港 , 剧情 犯罪 悬疑
https://movie.douban.com/subject/1291841/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,教父,  The Godfather,9.3,712467,千万不要记恨你的对手，这样会让你失去理智,"导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...<br/>
                            1972 / 美国 / 剧情 犯罪",弗朗西斯·福特·科波拉 Francis Ford Coppola   ,1972, 美国 , 剧情 犯罪
https://movie.douban.com/subject/1291560/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,龙猫,  となりのトトロ,9.2,973245,人人心中都有个龙猫，童年就永远不会消失,"导演: 宫崎骏 Hayao Miyazaki   主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...<br/>
                            1988 / 日本 / 动画 奇幻 冒险",宫崎骏 Hayao Miyazaki   ,1988, 日本 , 动画 奇幻 冒险
https://movie.douban.com/subject/1849031/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614359276.jpg,当幸福来敲门,  The Pursuit of Happyness,9.1,1172308,平民励志片 ,"导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...<br/>
                            2006 / 美国 / 剧情 传记 家庭",加布里尔·穆奇诺 Gabriele Muccino   ,2006, 美国 , 剧情 传记 家庭
https://movie.douban.com/subject/3319755/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,怦然心动,  Flipped,9.1,1364828,真正的幸福是来自内心深处,"导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...<br/>
                            2010 / 美国 / 剧情 喜剧 爱情",罗伯·莱纳 Rob Reiner   ,2010, 美国 , 剧情 喜剧 爱情
https://movie.douban.com/subject/6786002/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,触不可及,  Intouchables,9.2,758944,满满温情的高雅喜剧,"导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...<br/>
                            2011 / 法国 / 剧情 喜剧","奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...<br/>
                            2011 / 法国 / 剧情 喜剧",2011,,
https://movie.douban.com/subject/1296141/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,控方证人,  Witness for the Prosecution,9.6,320905,比利·怀德满分作品,"导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...<br/>
                            1957 / 美国 / 剧情 犯罪 悬疑",比利·怀尔德 Billy Wilder   ,1957, 美国 , 剧情 犯罪 悬疑
https://movie.douban.com/subject/1851857/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,蝙蝠侠：黑暗骑士,  The Dark Knight,9.2,793366,无尽的黑暗,"导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ...<br/>
                            2008 / 美国 英国 / 剧情 动作 科幻 犯罪 惊悚",克里斯托弗·诺兰 Christopher Nolan   ,2008, 美国 英国 , 剧情 动作 科幻 犯罪 惊悚
https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg,活着, ,9.3,615166,张艺谋最好的电影,"导演: 张艺谋 Yimou Zhang   主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang<br/>
                            1994 / 中国大陆 中国香港 / 剧情 历史 家庭",张艺谋 Yimou Zhang   ,1994, 中国大陆 中国香港 , 剧情 历史 家庭
https://movie.douban.com/subject/1293172/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,末代皇帝,  The Last Emperor,9.3,581742,“不要跟我比惨，我比你更惨”再适合这部电影不过了,"导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci   主演: 尊龙 John Lone / 陈...<br/>
                            1987 / 英国 意大利 中国大陆 法国 / 剧情 传记 历史",贝纳尔多·贝托鲁奇 Bernardo Bertolucci   ,1987, 英国 意大利 中国大陆 法国 , 剧情 传记 历史
https://movie.douban.com/subject/20495023/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614500706.jpg,寻梦环游记,  Coco,9.1,1179669,死亡不是真的逝去，遗忘才是永恒的消亡,"导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina   主演: ...<br/>
                            2017 / 美国 / 喜剧 动画 奇幻 音乐",李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina   ,2017, 美国 , 喜剧 动画 奇幻 音乐
https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,乱世佳人,  Gone with the Wind,9.3,523458,Tomorrow is another day.,"导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor   主演: 费...<br/>
                            1939 / 美国 / 剧情 历史 爱情 战争",维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor   ,1939, 美国 , 剧情 历史 爱情 战争
https://movie.douban.com/subject/30170448/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,何以为家,  كفرناحوم,9.1,741790,凝视卑弱生命，用电影改变命运,"导演: 娜丁·拉巴基 Nadine Labaki   主演: 扎因·拉费阿 Zain al-Rafeea / ...<br/>
                            2018 / 黎巴嫩 法国 美国 / 剧情",娜丁·拉巴基 Nadine Labaki   ,2018, 黎巴嫩 法国 美国 , 剧情
https://movie.douban.com/subject/1291552/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg,指环王3：王者无敌,  The Lord of the Rings: The Return of the King,9.2,577928,史诗的终章,"导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩...<br/>
                            2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险",彼得·杰克逊 Peter Jackson   ,2003, 美国 新西兰 , 剧情 动作 奇幻 冒险
https://movie.douban.com/subject/26387939/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg,摔跤吧！爸爸,  Dangal,9,1199305,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子,"导演: 涅提·蒂瓦里 Nitesh Tiwari   主演: 阿米尔·汗 Aamir Khan / 法缇玛...<br/>
                            2016 / 印度 / 剧情 传记 运动 家庭",涅提·蒂瓦里 Nitesh Tiwari   ,2016, 印度 , 剧情 传记 运动 家庭
https://movie.douban.com/subject/2129039/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p485887754.jpg,飞屋环游记,  Up,9,1018674,最后那些最无聊的事情，才是最值得怀念的 ,"导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson   主演: 爱德...<br/>
                            2009 / 美国 / 剧情 喜剧 动画 冒险",彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson   ,2009, 美国 , 剧情 喜剧 动画 冒险
https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,少年派的奇幻漂流,  Life of Pi,9.1,1081342,瑰丽壮观、无人能及的冒险之旅,"导演: 李安 Ang Lee   主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...<br/>
                            2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险",李安 Ang Lee   ,2012, 美国 中国台湾 英国 加拿大 , 剧情 奇幻 冒险
https://movie.douban.com/subject/1293182/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,十二怒汉,  12 Angry Men,9.4,350001,1957年的理想主义 ,"导演: Sidney Lumet   主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...<br/>
                            1957 / 美国 / 剧情",Sidney Lumet   ,1957, 美国 , 剧情
https://movie.douban.com/subject/1295038/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614949805.jpg,哈利·波特与魔法石,  Harry Potter and the Sorcerer's Stone,9.1,780778,童话世界的开端,"导演: Chris Columbus   主演: Daniel Radcliffe / Emma Watson / Rupert Grint<br/>
                            2001 / 美国 英国 / 奇幻 冒险",Chris Columbus   ,2001, 美国 英国 , 奇幻 冒险
https://movie.douban.com/subject/21937452/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,素媛,  소원,9.3,484857,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦,"导演: 李濬益 Jun-ik Lee   主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...<br/>
                            2013 / 韩国 / 剧情",李濬益 Jun-ik Lee   ,2013, 韩国 , 剧情
https://movie.douban.com/subject/1291858/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,鬼子来了, ,9.3,470484,对敌人的仁慈，就是对自己残忍,"导演: 姜文 Wen Jiang   主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...<br/>
                            2000 / 中国大陆 / 剧情 喜剧",姜文 Wen Jiang   ,2000, 中国大陆 , 剧情 喜剧
https://movie.douban.com/subject/1308807/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg,哈尔的移动城堡,  ハウルの動く城,9.1,749702,带着心爱的人在天空飞翔,"导演: 宫崎骏 Hayao Miyazaki   主演: 倍赏千惠子 Chieko Baishô / 木村拓...<br/>
                            2004 / 日本 / 动画 奇幻 冒险",宫崎骏 Hayao Miyazaki   ,2004, 日本 , 动画 奇幻 冒险
https://movie.douban.com/subject/1291583/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg,天空之城,  天空の城ラピュタ,9.1,643365,对天空的追逐，永不停止 ,"导演: 宫崎骏 Hayao Miyazaki   主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...<br/>
                            1986 / 日本 / 动画 奇幻 冒险",宫崎骏 Hayao Miyazaki   ,1986, 日本 , 动画 奇幻 冒险
https://movie.douban.com/subject/1299398/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,大话西游之月光宝盒,  西遊記第壹佰零壹回之月光寶盒,9,927351,旷古烁今,"导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...<br/>
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装",刘镇伟 Jeffrey Lau   ,1995, 中国香港 中国大陆 , 喜剧 爱情 奇幻 古装
https://movie.douban.com/subject/26752088/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,我不是药神, ,9,1596088,对我们国家而言，这样的电影多一部是一部,"导演: 文牧野 Muye Wen   主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...<br/>
                            2018 / 中国大陆 / 剧情 喜剧",文牧野 Muye Wen   ,2018, 中国大陆 , 剧情 喜剧
https://movie.douban.com/subject/1293839/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,罗马假日,  Roman Holiday,9,743376,爱情哪怕只有一天,"导演: 威廉·惠勒 William Wyler   主演: 奥黛丽·赫本 Audrey Hepburn / 格...<br/>
                            1953 / 美国 / 喜剧 剧情 爱情",威廉·惠勒 William Wyler   ,1953, 美国 , 喜剧 剧情 爱情
https://movie.douban.com/subject/1298624/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,闻香识女人,  Scent of a Woman,9.1,650156,史上最美的探戈,"导演: 马丁·布莱斯 Martin Brest   主演: 阿尔·帕西诺 Al Pacino / 克里斯...<br/>
                            1992 / 美国 / 剧情",马丁·布莱斯 Martin Brest   ,1992, 美国 , 剧情
https://movie.douban.com/subject/1291828/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559577569.jpg,天堂电影院,  Nuovo Cinema Paradiso,9.2,496713,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰,"导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 菲利普·努瓦雷 Philipp...<br/>
                            1988 / 意大利 法国 / 剧情 爱情",朱塞佩·托纳多雷 Giuseppe Tornatore   ,1988, 意大利 法国 , 剧情 爱情
https://movie.douban.com/subject/21937445/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,辩护人,  변호인,9.2,466115,电影的现实意义大过电影本身,"导演: 杨宇硕 Woo-seok Yang   主演: 宋康昊 Kang-ho Song / 金英爱 Yeong-ae...<br/>
                            2013 / 韩国 / 剧情",杨宇硕 Woo-seok Yang   ,2013, 韩国 , 剧情
https://movie.douban.com/subject/1292000/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,搏击俱乐部,  Fight Club,9,662714,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙,"导演: 大卫·芬奇 David Fincher   主演: 爱德华·诺顿 Edward Norton / 布拉...<br/>
                            1999 / 美国 德国 / 剧情 动作 悬疑 惊悚",大卫·芬奇 David Fincher   ,1999, 美国 德国 , 剧情 动作 悬疑 惊悚
https://movie.douban.com/subject/1418019/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,大闹天宫, ,9.3,304275,经典之作，历久弥新,"导演: 万籁鸣 Laiming Wan / 唐澄 Cheng  Tang   主演: 邱岳峰 Yuefeng Qiu /...<br/>
                            1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆) / 中国大陆 / 动画 奇幻",万籁鸣 Laiming Wan / 唐澄 Cheng  Tang   ,1961, 1964(中国大陆) , 1978(中国大陆) 
https://movie.douban.com/subject/1305487/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg,猫鼠游戏,  Catch Me If You Can,9,639641,骗子大师和执著警探的你追我跑故事 ,"导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 莱昂纳多·迪卡普里奥 L...<br/>
                            2002 / 美国 加拿大 / 传记 犯罪 剧情",史蒂文·斯皮尔伯格 Steven Spielberg   ,2002, 美国 加拿大 , 传记 犯罪 剧情
https://movie.douban.com/subject/1299131/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,教父2,  The Godfather: Part Ⅱ,9.2,397418,优雅的孤独,"导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 阿尔·帕西诺 A...<br/>
                            1974 / 美国 / 剧情 犯罪",弗朗西斯·福特·科波拉 Francis Ford Coppola   ,1974, 美国 , 剧情 犯罪
https://movie.douban.com/subject/1301753/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2277799019.jpg,狮子王,  The Lion King,9,620460,动物版《哈姆雷特》,"导演: Roger Allers / 罗伯·明可夫 Rob Minkoff   主演: 乔纳森·泰勒·托马...<br/>
                            1994 / 美国 / 动画 冒险 歌舞",Roger Allers / 罗伯·明可夫 Rob Minkoff   ,1994, 美国 , 动画 冒险 歌舞
https://movie.douban.com/subject/1291548/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2575465690.jpg,死亡诗社,  Dead Poets Society,9.1,528771,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面,"导演: 彼得·威尔 Peter Weir   主演: 罗宾·威廉姆斯 Robin Williams / 罗伯...<br/>
                            1989 / 美国 / 剧情",彼得·威尔 Peter Weir   ,1989, 美国 , 剧情
https://movie.douban.com/subject/1291572/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg,指环王2：双塔奇兵,  The Lord of the Rings: The Two Towers,9.1,526543,承前启后的史诗篇章,"导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩...<br/>
                            2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险",彼得·杰克逊 Peter Jackson   ,2002, 美国 新西兰 , 剧情 动作 奇幻 冒险
https://movie.douban.com/subject/1296736/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792376093.jpg,钢琴家,  The Pianist,9.2,405449,音乐能化解仇恨,"导演: 罗曼·波兰斯基 Roman Polanski   主演: 艾德里安·布洛迪 Adrien Brod...<br/>
                            2002 / 法国 德国 英国 波兰 / 剧情 传记 历史 战争 音乐",罗曼·波兰斯基 Roman Polanski   ,2002, 法国 德国 英国 波兰 , 剧情 传记 历史 战争 音乐
https://movie.douban.com/subject/1291843/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,黑客帝国,  The Matrix,9,600143,视觉革命,"导演: 安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski   主...<br/>
                            1999 / 美国 澳大利亚 / 动作 科幻","安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski   主...<br/>
                            1999 / 美国 澳大利亚 / 动作 科幻",1999,,
https://movie.douban.com/subject/1291571/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg,指环王1：魔戒再现,  The Lord of the Rings: The Fellowship of the Ring,9,591694,传说的开始,"导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩...<br/>
                            2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险",彼得·杰克逊 Peter Jackson   ,2001, 新西兰 美国 , 剧情 动作 奇幻 冒险
https://movie.douban.com/subject/1900841/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,窃听风暴,  Das Leben der Anderen,9.1,432602,别样人生,"导演: 弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &amp;n...<br/>
                            2006 / 德国 / 剧情 悬疑","弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &amp;n...<br/>
                            2006 / 德国 / 剧情 悬疑",2006,,
https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,饮食男女,  飲食男女,9.1,438361,人生不能像做菜，把所有的料都准备好了才下锅,"导演: 李安 Ang Lee   主演: 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...<br/>
                            1994 / 中国台湾 美国 / 剧情 家庭",李安 Ang Lee   ,1994, 中国台湾 美国 , 剧情 家庭
https://movie.douban.com/subject/1306029/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,美丽心灵,  A Beautiful Mind,9,575966,爱是一切逻辑和原由,"导演: 朗·霍华德 Ron Howard   主演: 罗素·克劳 Russell Crowe / 艾德·哈...<br/>
                            2001 / 美国 / 传记 剧情",朗·霍华德 Ron Howard   ,2001, 美国 , 传记 剧情
